,x2,x3,x6,x7,x8,x10,x11,x12,x13,x14,x16,x17,x1_type2,x1_type3,x1_type4,target
2744,5762,200,6.0,11.0,1764.0,21.0,11.0,2.0,330.0,10.425761202575499,126.3,61.0,False,True,False,1
2745,1724,900,2.0,2.0,240.0,4.0,1.0,1.422543485908173,479.0,1.0,36.7,834.0,False,True,False,0
2746,3492,200,4.0,6.0,267.0,9.0,6.0,1.9604892803024576,347.0,3.0759517862647723,71.5,1457.0,False,True,False,0
2747,1737,200,3.0,3.0,226.0,3.0,-8.726375095207985,0.9557049288465689,86.0,4.126728033012518,130.4,13.0,False,True,False,0
2748,1414,200,1.0,7.0,75.0,0.7502160536918261,1.0,0.663431761705473,25.0,2.941387916685999,160.6,59.0,False,True,False,0
2749,2077,375,1.0,83.0,11.0,3.304711408552376,1.0,-1.7823098238508774,18.0,0.9915361913684353,65.1,1197.0,False,False,True,0
2750,2031,200,1.0,3.0,19.0,1.0,182.0,0.6870762452913368,10.0,-2.892555333948355,115.7,1043.0,False,False,False,0
2751,1739,200,10.0,462.0,490.0,10.0,-5.681535664403349,17.0,1366.0,1.0,116.9,276.0,False,True,False,0
2752,1312,200,0.8492228710002738,32.0,4.0,1.7530764121461155,11.839057282728568,0.18639519107019237,17.0,1.07911768086579,44.4,742.0,True,False,False,0
2753,2137,200,1.7540091974362912,1.0,5.0,1.3380053636525808,5.0,-0.2870865988813537,5.0,1.8505353127460578,45.9,667.0,True,False,False,0
2754,7930,200,5.0,7.0,38.0,1.0,4.0,1.0,15.0,3.2310947833536696,114.1,1313.0,False,False,False,0
2755,2423,200,16.0,6.0,1375.0,16.0,4.0,5.0,3576.0,10.0,144.2,61.0,False,True,False,0
2756,2544,548,1.0,10.0,24.0,2.0,35.0,1.2231397694035306,35.0,2.723636061008295,111.1,1073.0,False,False,False,0
2757,2099,200,3.012820346861787,2.0,6.0,-0.27217060742888055,-1.070353197483687,-0.4399545926368438,8.0,2.011052209885874,59.2,384.0,True,False,False,0
2758,7439,200,2.2810714295537178,4.851890407646184,8.0,1.0,43.0,0.9952326534002129,15.0,2.1051596943989974,102.9,1112.0,False,False,False,0
2759,1401,601,4.0,8.0,357.0,6.0,10.0,1.980750830431714,427.0,1.5556095949551714,69.1,1350.0,False,True,False,0
2760,2481,200,0.5616726301384514,44.0,10.0,1.0,2.0,1.8816242300335395,8.0,2.2840668340896757,89.7,1385.0,False,False,False,0
2761,3060,200,-6.033213348245539,472.0,46.0,1.0,5.998226414342,6.131983961376866,8.0,-6.549738418657947,43.4,648.0,True,False,False,0
2762,5204,200,2.4126362975880866,3.724811442073438,140.0,1.0,0.36198995840025106,0.7454273269275051,411.0,3.2685615653146316,155.2,18.0,False,True,False,0
2763,2057,550,2.0,15.0,88.0,2.0,-7.485882726850903,1.0,485.0,3.3961866174618143,137.6,20.0,False,True,False,0
2764,8024,200,-7.075994957790542,6.0,31.0,8.719973831947478,61.129218480511355,1.2445857192964482,174.0,1.1406303291798259,110.4,1506.0,False,True,False,0
2765,1189,200,4.032993813602637,4.0,16.0,1.0,136.0,-3.220185164170929,20.0,-3.7781647969855765,70.6,1317.0,False,False,True,0
2766,3423,200,2.536570045130759,7.623508440096185,9.0,0.8553212003041448,79.11543733873083,1.017953356741082,4.0,0.41890063466665683,92.8,1128.0,False,False,False,0
2767,4907,200,17.0,5.0,2222.0,16.0,2.0,11.0,2118.0,27.0,165.2,21.0,False,True,False,1
2768,1712,375,1.0,4.9043609214223025,45.0,0.481585716454771,8.220151904274616,0.5364258079261419,24.0,2.7189951284860263,176.4,55.0,False,True,False,0
2769,1344,200,3.0,1.0,26.0,0.21302529564521677,166.0,0.7223122784441832,36.0,-2.449150204547032,124.7,1039.0,False,False,False,0
2770,1676,550,3.0,8.0,163.0,3.0,5.0,1.469948794919276,127.0,0.2532072485706145,70.1,1385.0,False,True,False,0
2771,1501,375,4.0,2.0,11.0,1.0,254.0,1.0,16.0,-5.933833338023453,123.8,1415.0,False,False,False,0
2772,2033,407,4.0,-4.056630566315398,184.0,4.0,-9.486448812412284,1.7109728427722215,3141.0,5.156571181450629,134.5,17.0,False,True,False,0
2773,1525,200,3.3282050234432354,2.0,9.0,0.21812655715365903,38.0,1.0439551297218794,14.0,2.113689296491909,104.6,1025.0,False,False,False,0
2774,1339,200,2.0,12.0,27.0,2.0,3.0,1.3744885781565062,7.0,3.8957969511577453,94.2,1027.0,False,False,False,0
2775,1317,517,0.7037458368462293,161.0,46.0,1.0,-1.9856758908938854,1.874945317759707,18.0,-0.7383854745409462,42.4,503.0,True,False,False,0
2776,3878,676,3.948951727781095,1.0,11.0,-0.3690476965263709,66.44084937671602,0.748982680668128,12.0,0.6633483102362918,93.7,892.0,False,False,False,0
2777,2449,200,1.0,6.0,27.0,1.9487432798717697,235.0,0.7645470176782904,9.0,-5.133382716143668,108.8,1358.0,False,False,False,0
2778,2267,200,72.0,3.0,46.0,1.0,145.0,1.0,46.0,-0.4818332653742594,133.5,915.0,False,False,False,0
2779,1865,200,3.0,6.547235325142388,90.0,1.0,-11.232026178926887,0.7003404323165545,120.0,3.1328642604738626,123.9,9.0,False,True,False,0
2780,1354,200,5.0,2.0,294.0,3.0,1.0,1.1511034575180432,412.0,3.984826377821747,138.9,19.0,False,True,False,1
2781,1703,200,1.0,6.0,36.0,1.0,2.0,1.0,12.0,3.8111983609317934,106.5,918.0,False,False,False,0
2782,5575,200,2.0,29.0,180.0,2.0,93.10565615282128,1.0,142.0,-0.154016214471842,115.2,1247.0,False,False,False,0
2783,1420,200,2.500568646106707,1.0,16.0,2.0576417338261876,252.0,0.6965860408766713,12.0,-5.513296790531898,123.2,1401.0,False,False,False,0
2784,1717,200,1.712631762126442,10.0,6.0,1.3120705004035909,7.659344953156996,-0.16620051798413826,7.0,1.5648242824748915,44.0,659.0,True,False,False,0
2785,1387,587,7.0,7.398882764616175,269.0,2.0,1.0,1.2402438391600028,152.0,2.0,127.6,123.0,False,True,False,0
2786,3102,200,3.0,121.0,213.0,6.0,3.0,3.228773153375044,331.0,-0.025453485124474984,60.6,1274.0,False,True,False,0
2787,2057,1257,5.0,35.0,291.0,6.0,-10.523819520392564,1.0,3443.0,4.146787976567446,136.4,32.0,False,True,False,0
2788,2400,200,3.0,2.0,13.0,1.0,263.0,1.0,14.0,-6.182095693278644,124.0,1422.0,False,False,False,0
2789,2463,1663,2.0,3.0,84.0,2.0,1.0,0.6221725307266286,577.0,2.7237229125991083,138.1,23.0,False,True,False,0
2790,8737,200,1.135375014966451,0.5541855389681452,96.0,0.8454273586603902,3.158646369553068,0.5483248872704061,486.0,3.296318214107718,163.4,8.0,False,True,False,0
2791,4646,1012,1.5185349266742563,1.0,14.0,0.29012084891825474,-10.293885442597748,0.28315852191920293,22.0,2.535241453272389,130.1,15.0,False,True,False,0
2792,1701,901,-1.1804465776708994,238.0,63.0,1.0,4.122366389681687,2.943503440241121,20.0,-2.68702514783374,43.6,634.0,True,False,False,0
2793,5074,200,2.9377424533464467,4.0222553092394016,10.0,0.21281487256200204,74.59299110055434,0.8682771662514256,10.0,0.6142325971314291,95.5,1014.0,False,False,False,0
2794,1439,200,2.0,11.0,176.0,2.0,-7.88887698828578,0.9679408433316472,100.0,3.30323361053928,124.4,71.0,False,True,False,1
2795,2073,200,2.0,2.0,11.0,-0.22701134453646166,3.1771197323745746,-0.4285237496316514,20.0,2.0112940845110936,70.6,393.0,True,False,False,0
2796,1310,200,4.625982555302165,14.0,24.0,2.329201243419571,56.22629582552743,-2.9417210468336576,9.0,0.16172204272484292,70.0,1004.0,False,False,True,0
2797,1389,200,2.4127331162869776,7.0,8.0,0.42414616776742964,3.951322750398031,-0.2797501853759833,23.0,1.8037514572580242,56.7,503.0,True,False,False,0
2798,3775,200,3.0,13.0,132.0,2.0,-2.6386364180792725,0.8393025437271313,72.0,3.4660916018665215,146.5,21.0,False,True,False,0
2799,1478,200,3.6438272487998287,1.0,10.0,4.305833593095042,231.0,-3.353182036072101,17.0,-5.8622984998726295,84.2,1430.0,False,False,True,0
2800,2913,200,1.0,7.0,16.0,1.0,42.0,1.18879361834537,10.0,1.9980657673862772,109.1,1199.0,False,False,False,0
2801,1956,200,3.0,9.0,245.0,6.0,8.0,5.0,282.0,3.67602315240643,56.9,1305.0,False,True,False,0
2802,1350,268,2.0,3.0,7.0,1.2496389273598618,9.01349458967681,-0.2627709893753949,14.0,1.6862449592196946,50.5,647.0,True,False,False,0
2803,1335,200,2.718121473381867,9.569407514681313,84.0,1.2068285172508917,-10.989176270132297,0.7600734670329834,45.0,2.837494628535187,112.1,93.0,False,True,False,0
2804,1714,550,3.7468848226435867,40.0,4.0,-1.685329964484748,-12.890583815498726,-0.09314498502230473,5.0,1.5063734827647697,65.2,131.0,True,False,False,0
2805,3498,200,3.0,3.0,18.0,1.0,100.0,1.0,15.0,-0.8662147459646308,96.7,1518.0,False,False,False,0
2806,1771,200,2.34992421370036,5.831246506224026,87.0,0.6594434663138928,-4.083147955508302,0.6581195159415929,89.0,3.010518419925982,145.2,9.0,False,True,False,0
2807,1900,200,2.3724714058598053,3.0,11.0,0.9644319003517943,41.0,1.1411436622530533,14.0,2.1699270594286135,110.6,1162.0,False,False,False,0
2808,2490,200,0.5555964782626113,73.0,49.0,0.39056319610018964,-6.048418499724967,1.4914555121917121,137.0,1.706072301196912,139.8,9.0,False,True,False,0
2809,2255,200,2.0,6.490820706258653,94.0,2.0,-5.305056060321192,0.7642255908121354,192.0,3.486666128574898,136.8,42.0,False,True,False,0
2810,4361,200,17.0,4.0,67.0,1.0,198.0,1.0241216535551043,63.0,2.0,133.3,1214.0,False,False,False,0
2811,1915,200,3.986533647205702,133.4002291380274,13.0,2.866207598674875,61.7192240290545,-1.2835836671203733,9.0,-2.103304496174422,68.6,1125.0,False,False,True,0
2812,6000,200,2.260127711161788,3.0,11.0,1.3872738615716074,200.0,0.664827087349286,12.0,-3.7078025359128928,118.0,1279.0,False,False,False,0
2813,1359,559,1.0,6.0,33.0,2.0,48.0,1.2179787264984911,17.0,2.0089832222966555,104.6,1187.0,False,False,False,0
2814,1702,200,2.0222342502172133,5.665599243310268,35.0,0.3454346456384565,2.0,0.5236399755413975,76.0,2.398295039869848,130.1,11.0,False,True,False,0
2815,4798,200,-2.469484865173497,6.0,62.0,3.0,1.0,1.0759836079368978,85.0,0.826167455172512,59.7,1116.0,False,True,False,0
2816,3156,200,4.0,26.0,36.0,2.0,2.0,1.0,9.0,3.1094059285625057,100.9,1215.0,False,False,False,0
2817,4339,200,5.142205279161222,47.0,55.0,23.0,62.70894225664115,1.0,52.0,9.379916859308139,50.8,1293.0,False,False,True,0
2818,4967,200,2.0,1.0,220.0,2.0,-10.710835302070187,3.6998092601734958,9864.0,5.404063574008989,134.1,44.0,False,True,False,0
2819,2393,200,2.0,276.0,89.0,2.0,-3.229594315522654,9.0,228.0,1.4008881139794902,135.1,148.0,False,True,False,0
2820,1577,200,0.08072138108552984,139.0,29.0,1.070123559816496,4.279760410717497,1.602391627010883,11.0,-0.5582117241146509,44.0,599.0,True,False,False,0
2821,1373,200,1.0,27.0,7.0,1.2550380750011696,7.540448401642777,0.06853887871594072,10.0,1.2750312284625496,45.4,650.0,True,False,False,0
2822,9098,200,1.4505996812860698,3.0,71.0,1.0,-5.255778445255125,0.42139439607562906,74.0,3.2056226249477406,137.6,8.0,False,True,False,0
2823,2080,200,2.0,14.0,138.0,2.0,1.0,1.0,417.0,3.146591484807189,138.7,72.0,False,True,False,0
2824,1000,1149,1.423934263723039,1.817168791052353,39.0,0.6890330666422342,0.3072875480695174,0.5805220033051195,566.0,2.8059433526243174,166.3,12.0,False,True,False,0
2825,3166,200,2.8351037200756224,52.0,2.0,-1.1816355935264662,-9.059432877236075,0.11972310340192116,3.0,1.283067333692097,58.1,232.0,True,False,False,0
2826,2038,200,8.0,1.0,570.0,6.0,-9.327836278999811,3.0,884.0,3.0,127.7,36.0,False,True,False,0
2827,2506,200,1.2432009076231108,19.0,3.0,1.4115905863238325,9.401900024314436,-0.05591906022561122,12.0,1.3677516362426783,45.2,683.0,True,False,False,0
2828,5379,200,5.0,13.0,195.0,6.0,-4.430036253794995,1.0,758.0,5.20660064965226,141.5,29.0,False,True,False,1
2829,5179,200,1.7023100935579478,5.0,15.0,0.938033374607361,5.0,-0.3320667659569363,18.0,1.8727859950108767,53.4,590.0,True,False,False,0
2830,1714,200,4.080724230962123,1.0,6.0,-0.5694926204837962,38.0,0.92525667262675,16.0,2.013926454109352,104.5,887.0,False,False,False,0
2831,6730,200,1.0,4.0,13.0,0.031677436372443246,1.0,0.3457373611741446,12.0,2.8603083404656435,167.8,21.0,False,True,False,0
2832,2865,200,2.0,1.0,10.0,1.6046509243573936,245.0,0.6066063976671419,13.0,-5.442130126549962,113.9,1322.0,False,False,False,0
2833,1723,550,3.0,3.4709164978373757,38.0,0.3443901537462155,2.0,0.4988942474980115,56.0,2.84766664225519,172.7,27.0,False,True,False,0
2834,2890,200,1.85096716278,5.781683349547677,35.0,0.4079318278503381,-9.097093335082135,0.5231423474452701,33.0,2.78245311626183,127.2,26.0,False,True,False,0
2835,4469,200,3.0,-3.122169922586906,145.0,1.0,2.0,1.2967267728225065,2417.0,3.71422065467831,165.2,65.0,False,True,False,1
2836,7652,200,-5.527607921080563,4.0,23.0,7.176007961435679,47.16867835047025,1.0872599929070486,259.0,1.5009739588634308,111.0,1229.0,False,True,False,0
2837,4014,200,-3.8862460578331657,26.932387239313343,7.0,5.267839960616583,36.39088981779012,1.218064090575323,15.0,1.2582592005600342,124.5,940.0,False,True,False,0
2838,2369,200,1.0,4.0,8.0,-0.9640758298660899,3.0,-0.5076364264902149,13.0,1.8762208108899503,72.3,269.0,True,False,False,0
2839,2929,200,2.0,26.0,17.0,1.0,5.0,1.537657382546984,13.0,2.7962605678404677,87.5,1186.0,False,False,False,0
2840,2437,200,1.7366999562284278,6.142205842270734,39.0,0.5859681815781128,7.0,0.5419238384611708,101.0,2.2895632127439063,132.6,50.0,False,True,False,0
2841,3845,200,1.0,14.682452795501707,10.0,2.4096056272828656,251.0,0.8619671680867813,11.0,-5.688918534153531,121.9,1476.0,False,False,False,1
2842,1919,200,1.7356141084366072,1.0,73.0,1.3119893936425244,-2.2383044820584033,0.6367187215451156,98.0,2.911853763563533,131.8,134.0,False,True,False,0
2843,9986,200,1.0,41.0,27.0,4.0,11.966611743906277,1.0,38.0,3.863103712427975,186.6,35.0,False,True,False,0
2844,4973,200,2.3070521285256422,1.0,2.0,0.31277515937521994,0.9599957779232007,-0.472044634806039,5.0,1.8937751288727818,47.5,490.0,True,False,False,1
2845,2403,529,3.9435214758667705,132.8518335444552,11.0,2.909104594137001,2.0,-1.1650870745090698,12.0,0.04824440137244368,70.0,1128.0,False,False,True,0
2846,6678,200,2.0,9.0,31.0,0.5622780678152886,79.60864010893961,0.9560326832168172,8.0,0.5415688502967284,102.8,1058.0,False,False,False,0
2847,3286,200,1.0,6.0,45.0,1.755631275985893,1.0,1.3750631920664185,7.0,3.646647740754199,95.2,1246.0,False,False,False,0
2848,2243,200,2.8998152649404343,3.0,16.0,-0.15448749673366446,1.5237788727052521,-0.40418123599507894,13.0,2.0155213471833546,65.0,396.0,True,False,False,0
2849,3166,200,5.0,10.0,367.0,6.0,10.0,1.0,193.0,1.0873961680191258,70.6,1364.0,False,True,False,0
2850,2403,900,2.0,10.681406871969799,150.0,2.0,-5.022847196488755,0.8888153113554011,200.0,2.6863580648045877,122.2,172.0,False,True,False,0
2851,2441,200,4.0,3.0,979.0,8.0,8.0,2.4746096000130846,114.0,5.754089675307659,129.9,218.0,False,True,False,0
2852,3529,200,2.0,6.0,39.0,1.0,6.0,1.0,18.0,2.9815707322954577,89.7,1181.0,False,False,False,1
2853,11192,200,5.0,26.0,319.0,6.0,1.7892888195620387,1.0,1719.0,1.0,155.4,44.0,False,True,False,0
2854,1043,200,2.1366847022524027,81.0,44.0,2.015702272975072,-4.231457828802611,4.0,37.0,3.5992604747555674,141.5,60.0,False,True,False,0
2855,3519,200,3.0,2.0,588.0,4.0,0.005655960475785093,2.0,752.0,5.062437436943406,154.9,17.0,False,True,False,0
2856,2035,200,3.0,10.0,166.0,2.0,3.0,1.0,359.0,1.0,150.4,36.0,False,True,False,1
2857,3135,407,-5.469035401145376,9.0,29.0,7.701370067021599,50.71545677346132,1.252390485997298,68.0,1.1794685056095533,110.8,1326.0,False,True,False,0
2858,4581,200,1.0,2.0,24.0,1.0,41.0,1.0217355773213432,11.0,2.2456726479297817,99.9,1057.0,False,False,False,1
2859,7042,200,8.0,19.0,274.0,5.0,1.0,2.0,253.0,1.0,146.6,37.0,False,True,False,1
2860,2054,200,1.8198990446897891,5.466997570704795,31.0,0.29744710366707405,-7.933125713116667,0.5261938612355348,46.0,2.79180671649093,133.2,13.0,False,True,False,0
2861,1330,200,3.0,3.0,157.0,2.0,-9.665375533370273,1.0,883.0,3.2383763593627,109.4,148.0,False,True,False,0
2862,1794,200,3.2044489267522493,2.0,21.0,2.2206270485641832,226.0,0.7632727086242459,7.0,-4.939087202949404,88.7,1396.0,False,False,False,0
2863,1344,200,2.0,1.0,12.0,-0.9461854636687095,-13.712601045872924,-0.4918960454764858,41.0,2.2145956415932284,43.6,242.0,True,False,False,0
2864,1672,200,2.5219487152643865,7.0,98.0,1.0111368933255305,2.0,0.6793755880897159,6.0,2.614867934413179,129.9,57.0,False,True,False,0
2865,9383,200,1.0,2.6965585939008996,84.0,0.9168544036545745,-6.061680980315799,0.5145469472198776,339.0,3.1317436452093577,131.7,32.0,False,True,False,0
2866,1342,542,3.0,10.0,197.0,7.0,10.0,6.0,231.0,4.634642242443174,70.2,1329.0,False,True,False,0
2867,1371,200,3.0,7.830847367875819,98.0,1.0,4.0,0.7603904679173935,111.0,2.7297361084093463,148.7,101.0,False,True,False,0
2868,3599,200,1.0,4.0,29.0,1.2630801062322012,1.0,1.2424964252003512,13.0,3.342432152124882,77.5,1166.0,False,False,False,0
2869,1217,417,1.0,4.125664062269925,9.0,-0.2675183023417338,162.0,0.6614680105656261,2.0,-2.553750375242892,127.7,976.0,False,False,False,0
2870,1387,200,5.0,8.0,280.0,12.0,6.0,2.1163681099502596,303.0,4.536506074480933,71.2,1339.0,False,True,False,0
2871,1000,200,1.3228526666723965,6.551977578462022,13.0,0.42300473270236516,-4.441324674081784,0.5562601340420095,51.0,2.654211398962171,137.3,60.0,False,True,False,0
2872,1752,200,6.137007052511156,2.0,6.0,-0.44066315387382904,-17.25442650602553,-0.27587980239817855,75.0,3.0,68.1,20.0,True,False,False,0
2873,1226,200,4.369606047752165,36.0,49.0,18.0,67.19245061343669,-1.8349595962963585,19.0,5.565579144541275,57.4,1334.0,False,False,True,0
2874,2159,200,3.0,40.0,158.0,2.0,11.0,1.0,173.0,1.0,144.4,63.0,False,True,False,0
2875,3495,540,2.277725664335499,5.170725992945172,79.0,1.0,10.0,0.5223782259873554,47.0,2.412040645778118,141.7,23.0,False,True,False,0
2876,1368,200,8.0,16.0,157.0,7.0,-5.429340871207955,1.4760050042320154,969.0,5.806291746668666,141.0,29.0,False,True,False,0
2877,3135,200,2.7476154876555423,4.0,11.0,0.7750647587886528,2.0,1.1866318459009058,7.0,3.3488694813226827,89.3,1108.0,False,False,False,0
2878,2406,375,4.0,1.0,615.0,4.0,1.0,1.0,122.0,4.190215661196561,143.9,10.0,False,True,False,0
2879,1911,200,3.0,2.0,369.0,6.0,-7.095150630883879,1.7503893408077382,1572.0,5.713426564859933,133.3,41.0,False,True,False,0
2880,2071,200,3.0,2.0,28.0,1.4694113028791627,233.0,0.6958975638781338,20.0,-4.774632466496744,129.0,1280.0,False,False,False,0
2881,1562,200,3.0,17.0,129.0,1.0,4.0,0.9230729383657064,87.0,2.3016993622976227,131.1,123.0,False,True,False,0
2882,1183,383,1.0,6.453109775866473,113.0,1.2917110109525076,-0.4903292832031738,0.833420071489203,401.0,3.1114874988281738,151.2,55.0,False,True,False,0
2883,1725,550,2.3184147664017694,5.677325122487314,39.0,0.4351787796558746,-12.181840161952834,0.5283278827147082,65.0,2.7262795669913764,123.8,9.0,False,True,False,0
2884,1460,375,3.0,6.0,144.0,4.0,3.0,1.4018138107845037,108.0,0.7241377476554498,46.2,1270.0,False,True,False,0
2885,1000,200,2.0,2.0,376.0,16.0,1.0,1.0,279.0,8.919685385955608,126.7,83.0,False,True,False,0
2886,6222,5422,1.0,5.0,28.0,2.0,2.0,0.47400916279459676,38.0,-2.324945224146645,69.3,1342.0,False,True,False,0
2887,3122,200,3.0,84.0,831.0,44.0,17.0,4.0,4213.0,16.31082872538642,68.6,1287.0,False,True,False,0
2888,3448,200,2.679042894879629,5.2565241659973445,11.0,0.3988420478119732,9.0,1.148566484260657,5.0,3.2413895605665863,107.6,1055.0,False,False,False,0
2889,3526,200,2.0,27.0,33.0,2.0,15.0,1.0,10.0,2.640099953807381,87.2,1106.0,False,False,False,0
2890,7978,200,1.0,25.0,62.0,1.0,-1.937549935112088,2.0,139.0,3.5872852438230076,147.4,25.0,False,True,False,0
2891,2077,550,-1.014072698440323,147.0,3.0,1.5195251999896575,8.851675752715504,1.668848918670999,6.0,-1.0311712729507878,43.9,706.0,True,False,False,0
2892,1674,874,1.0,1.0,221.0,7.0,4.9784935939886665,1.0159926546721794,90.0,5.589362032838144,172.0,50.0,False,True,False,0
2893,7797,697,1.4698113562541906,6.0,7.0,0.9936847473916846,5.474774273660078,-0.45411782456226213,6.0,1.5427830419380117,46.8,596.0,True,False,False,0
2894,1719,200,1.0,6.0,28.0,-0.27063858319933143,-7.2680682829675005,-0.35678599751605633,5.0,2.0401773486085406,46.2,350.0,True,False,False,0
2895,2437,200,1.9629067601050192,4.999546648588126,47.0,0.48491094614356545,2.0,0.5585405609236682,182.0,2.5627096379013774,134.7,13.0,False,True,False,1
2896,2403,200,3.7047017416407133,2.0,15.0,3.174469886555179,8.0,-2.89489599035891,19.0,2.2974909257307163,69.7,1168.0,False,False,True,0
2897,6978,200,2.0,3.0,35.0,1.0,87.0,1.0,14.0,0.2480351560583367,109.1,1308.0,False,False,False,0
2898,7702,200,1.0,5.0,27.0,1.5125820277840711,1.0,0.5109087628819776,76.0,2.599878297210978,126.8,235.0,False,True,False,0
2899,1445,645,3.0,1.0,304.0,3.0,-10.831159359507119,2.7162426726264433,4602.0,4.0,127.9,68.0,False,True,False,0
2900,2339,200,3.0,4.0,4.0,0.6181541432384465,5.345447736539409,-0.32853422159688817,17.0,1.802921505525378,54.3,542.0,True,False,False,0
2901,2507,200,2.6239848090319686,2.0,16.0,0.9726747138172982,79.81265609482928,0.9841987506889149,5.0,0.5316660997602916,93.7,1139.0,False,False,False,0
2902,1000,200,17.0,29.0,857.0,14.0,1.0,4.0,2644.0,9.854390705019268,180.8,43.0,False,True,False,0
2903,2402,550,2.0,12.0,299.0,3.0,6.0,1.0,74.0,2.595312839395747,116.6,239.0,False,True,False,0
2904,1722,200,1.0,14.0,58.0,1.0,1.0,0.7292053011826416,95.0,2.7393230234654835,143.8,35.0,False,True,False,0
2905,5935,200,-4.280318229317112,13.0,52.0,2.0,36.09554384822473,1.0940682668386537,91.0,-1.4921984969334563,57.4,1355.0,False,True,False,0
2906,3096,375,2.787664936078883,5.989103955666383,5.0,0.5549277291908954,41.0,1.0714726318197454,19.0,1.9165917075340435,105.6,1089.0,False,False,False,1
2907,1361,561,1.0,7.0,37.0,0.31973762925076255,8.757249930797428,0.5485471502021874,108.0,2.6609218434239077,184.0,27.0,False,True,False,0
2908,5550,200,1.0,1.0,160.0,3.0,3.0,0.6976221265146743,77.0,3.793829640066631,138.8,31.0,False,True,False,0
2909,8041,200,2.0,1.0,233.0,2.0,4.8764549371055,1.0,614.0,2.0,162.1,60.0,False,True,False,0
2910,2771,200,6.0,14.0,423.0,8.0,18.0,1.0,199.0,1.447813452884564,71.2,1389.0,False,True,False,0
