,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x1_type2,x1_type3,x1_type4,target
10396,1247,447,1.0759780080692811,0.07382532409810594,1.0,2.0,98.0,0.0008128459044034475,1.0,-0.672923191656082,0.05362297706332697,67.0,0.08678165102611501,0.0063209015772329735,141.3,28.0,False,True,False,0
10397,2753,200,1.058152718540251,0.1817722041565979,0.24131196667531185,99.10789755779842,7.0,-0.00318713647130342,0.01806138951343428,11.0,0.053377952835745646,17.0,-0.33059366940813106,0.006849628436540911,74.2,1289.0,False,False,True,0
10398,1670,200,1.1467033819002428,0.18207619276826748,0.03377074896161503,14.0,34.0,-0.0003772595877113982,0.004490157679185813,30.0,0.12416603157961958,15.0,-0.030730540165166076,0.010213824898450241,95.8,1065.0,False,False,False,0
10399,2507,200,1.1513708788936599,0.20612524773496332,0.027184187306147578,2.0,21.0,-0.0007068638972005381,0.007063302815083716,5.0,0.1720877007256547,5.0,-0.0732922176062516,0.010204082654638569,97.1,1206.0,False,False,False,0
10400,1632,550,1.094626812389779,0.1898303293528798,3.0,3.0,25.0,-0.001251911869649236,0.002295552529773204,2.0,0.10164231567989646,10.0,-0.06826526473622607,0.012705670370131372,90.4,974.0,False,False,False,0
10401,1000,200,1.0,1.7954890641819787,11.0,252.0,505.0,0.0007666993028596636,10.0,7.0,6.0,845.0,0.07649999348149095,0.00952141939679585,128.7,217.0,False,True,False,0
10402,1844,200,1.054138515354933,0.1572096097680422,-0.03638038571307334,123.0,2.0,-0.0003854772498252945,0.00574899655828176,1.2334262906933873,0.08168207925442061,8.0,-0.0029462953282859417,-0.0006130622360362992,45.5,636.0,True,False,False,0
10403,6327,200,1.1767552205178822,0.06953422929516151,1.0,2.7635430221016577,95.0,0.0009100476187673401,1.0,-0.6903491160574049,0.05333434763991818,109.0,0.08362103618333094,0.006435798223535016,140.0,15.0,False,True,False,0
10404,2388,200,1.0663791068456443,0.17495600099688602,-0.05864524663888915,7.0,40.0,0.002141185232219067,0.0386476202221786,2.0,0.33540447137409046,55.0,-0.043602283330358205,-0.008869815583036456,119.0,1202.0,False,True,False,0
10405,4528,200,1.094053870590936,0.17413835745695394,-0.05339619513256366,23.132954926479215,42.0,0.001395902328291454,0.038791079839000986,9.995534066943037,0.003575758215163205,66.0,-0.01844306153088837,-0.009613953985018853,112.9,1171.0,False,True,False,0
10406,1752,952,1.003995757136197,0.07529470685242146,2.0,18.0,132.0,0.0005979394028361451,2.0,-1.9066578131451024,0.08306843664661301,47.0,0.09636785654663527,0.00474066268926876,129.8,24.0,False,True,False,0
10407,1549,749,0.9653769484057609,0.17228763769402633,1.0,315.0,14.0,-0.0020876299991501313,0.016431560697441228,7.0,0.21423770705948186,23.0,-0.3181101550455878,0.005404676131814057,71.1,1192.0,False,False,True,0
10408,4752,452,1.0525058366444364,0.11978885646989923,0.06328431350834762,38.47310842855768,2.0,-0.0011089802504908874,-0.004979456148674899,-0.5242404850014282,0.00802096093039495,10.0,0.026911204057626037,0.0012425713428374507,65.8,354.0,True,False,False,0
10409,3095,200,1.2043453255835195,0.19054857160343985,24.0,6.0,1119.0,0.0004195998243723409,22.0,3.0,12.0,4786.0,41.0,1.0,151.2,20.0,False,True,False,1
10410,1166,366,1.1173949572117488,0.19819761676676606,2.0,4.0,32.0,-0.0011897249724686088,0.003762215800549029,9.622495402446475,-0.19310836490814154,8.0,-0.04155996664530903,0.011864274520078766,92.3,1035.0,False,False,False,0
10411,2313,550,1.0450753053957564,0.04972012054256325,1.0,2.0,13.0,0.005308759857959755,0.012260382425210992,256.0,0.0013903178984548958,30.0,0.2564504952949278,-0.01583930889998264,116.4,1321.0,False,False,False,1
10412,1000,200,1.158012060048126,0.20254955594246837,2.0,16.0,30.0,-0.0012187726810304333,2.0,1.0,0.10430036348614635,17.0,-0.03158885788667476,0.013998712458571205,84.0,1046.0,False,False,False,0
10413,2740,200,1.0371226230506483,0.05582340020453813,0.19839673991350537,3.0,22.0,0.004932954970523262,2.0,223.0,-0.23709352180694054,10.0,-0.018262558720095967,-0.012070717694410149,79.2,1355.0,False,False,True,0
10414,5217,200,1.1661577976351503,0.07321357358339142,1.0,12.0,84.0,0.0008651668996000339,1.0,-1.3124884614890107,0.06686089968587794,15.0,0.07215925920957034,0.00707103831359035,132.9,13.0,False,True,False,0
10415,1354,200,1.1234700129403932,0.06452202008911456,3.0,1.0,133.0,0.001159681684120173,3.0,3.0,1.0,885.0,0.12481919409282227,0.007004690741144515,156.4,38.0,False,True,False,0
10416,7624,200,1.1894603304890095,0.06369203424861425,0.04170479147546757,2.058121770960497,25.0,0.0009872535812123218,0.0021388566505322615,-0.862095645899899,0.04518836148201899,19.0,0.051380532499536,0.006224274580125311,137.0,7.0,False,True,False,0
10417,4308,200,1.152794294497176,0.06836426942719953,0.04966306562596401,6.0,22.0,0.0009094680376797726,0.0024343845735756986,-1.1404168786957598,0.05390028534435487,25.0,0.0505327298204179,0.00716651499393528,134.4,6.0,False,True,False,0
10418,6076,200,1.163849219392939,0.0757403531716534,0.03801891525972678,4.8522952544681175,54.0,0.0010031361621232193,0.006178669826709893,0.6704406401713641,0.040606784160246434,44.0,0.053860578687647376,0.004722573163654431,139.8,119.0,False,True,False,0
10419,2071,200,1.1136368096671356,0.07602260482797618,3.0,5.0,32.0,0.003113468364495553,-0.0012055106963373419,161.0,0.08578532837714192,11.0,0.1918557126248288,-0.004668231029421932,157.3,1098.0,False,False,False,0
10420,1170,370,1.0211230497819983,0.16427070450874126,-0.25546624147114017,413.0,11.0,-0.0018588031032489294,0.009155367425961458,2.214871505078918,0.32564517593527853,9.0,0.006623179901623644,-0.0038652279762860786,40.9,720.0,True,False,False,0
10421,5888,200,1.1674735261682523,0.06630446462686024,0.04184240707104436,4.0,32.0,0.00110584381732437,0.003324211583048964,4.0,0.02402057159230253,12.0,0.058091919761182,0.0058144470133818515,136.7,35.0,False,True,False,0
10422,3750,200,1.1432668864311981,0.06346432957737136,0.04971833142394644,3.249241966243062,23.0,0.0008949740965629172,0.0005242360429065229,-0.356057371181123,0.03934768058670102,11.0,0.06539775726270136,0.006696605531315569,146.5,4.0,False,True,False,0
10423,1336,305,1.1318949677504881,0.19334996606871968,1.0,15.0,24.0,-0.001224456786375283,0.0017454855895664423,9.560237570292884,-0.187147125676006,7.0,-0.033879552059886464,0.012291517833093124,96.6,1003.0,False,False,False,0
10424,4862,200,1.1691860395477465,0.09277189070035519,2.0,1.0,240.0,0.0007550764775097196,2.0,-0.808855170278548,0.09310278612622369,282.0,2.0,0.004277019111462721,134.5,40.0,False,True,False,0
10425,8424,550,1.1385604064527197,0.056373497446422505,0.034595731470744795,1.3366963483167638,16.0,0.0010076023145855206,0.0015616638889071055,-0.5502848901787729,0.03735819695572218,81.0,0.05952503320207825,0.004094260122153415,142.3,14.0,False,True,False,0
10426,5540,200,1.1363099199003701,0.22410384515983495,5.0,160.0,509.0,0.0011715953737687634,5.0,2.0,0.4133341201185772,555.0,0.060026026453840586,-0.005790627203614562,64.2,1117.0,False,True,False,0
10427,1969,200,1.1276320300806564,0.09379795830458804,12.0,2.0,574.0,0.0011334607796078533,7.0,2.9046116981535306,0.08329725928942366,888.0,0.3112837269771376,0.005483402984706842,182.2,67.0,False,True,False,0
10428,4564,200,1.2440156688015627,0.18543940256306968,0.05820219470842858,1.0,17.0,-0.0007125363724547196,10.0,7.201399004887207,-0.2002982298580207,28.0,0.20063512274271034,0.012107414495813984,106.5,1084.0,False,False,False,0
10429,1000,200,1.1326620024735785,0.1846378444758372,9.0,5.0,1105.0,0.0007069615471120283,7.0,5.0,5.0,933.0,13.0,0.015045440730846238,141.7,117.0,False,True,False,1
10430,1000,375,1.1089698466582487,0.15267100617218432,2.0,7.0,10.0,-0.0008258938043170794,1.0,1.0,0.18187989702559548,4.0,0.03540171397571612,0.010993300061349132,165.6,927.0,False,False,False,0
10431,1690,200,1.060941831533818,0.13185805773780146,0.07415315439197911,3.0,3.0,1.3098755594187494e-05,-0.0030332938793833364,-0.8684598400905088,-0.011832640601937783,12.0,0.014973629372718733,0.0033807148560427436,57.4,379.0,True,False,False,0
10432,1719,200,1.1329223614461232,0.09103407413415354,3.0,1.0,214.0,0.0008412460493805174,3.0,-2.1632077315689457,1.0,153.0,1.0,0.008974190179454666,125.5,21.0,False,True,False,0
10433,2781,200,1.0835708115453297,0.1144383718549058,3.0,48.0,25.0,-0.0005203391863466411,-0.004247251438471267,-2.069881819049442,0.04282904462570514,21.0,1.0,0.004618256925299491,67.2,183.0,True,False,False,0
10434,1329,340,1.0857468068210958,0.07536813575639201,6.0,9.0,241.0,0.001265992131387561,3.0,1.0,3.0,738.0,0.13366790615214086,0.008307143317855648,140.5,29.0,False,True,False,0
10435,1392,592,1.0181262770974104,0.005090970698351072,-0.008326951214712608,1.895008672037875,30.0,0.001591340161123167,-0.017418906983721172,8.399120678328472,-0.09291456918791141,138.0,0.23072853328528709,-0.0015754611386604722,274.2,20.0,False,True,False,0
10436,3118,200,1.0750331878823183,0.14157445722493023,0.05438388835409569,20.0,12.0,1.1005979567713098e-06,0.0009588041023391725,-0.5261903866521607,0.005761666752846395,16.0,0.0010976413832963772,0.002210503031998101,48.2,459.0,True,False,False,0
10437,2044,200,1.1209029226542853,0.12028118894226836,8.0,96.0,615.0,0.0011070305743370312,7.0,-1.4165754770219792,4.0,90.0,0.023664793869954792,0.009900307613017745,119.0,92.0,False,True,False,0
10438,2453,200,1.062597533430422,0.15079057519981376,-0.050582877267288495,142.0,2.0,-0.00044175841696048046,0.004358112102949008,2.0,0.13195186147166282,18.0,0.002462490481320856,-0.0005467475790297271,48.6,600.0,True,False,False,0
10439,1326,200,1.1182496898665397,0.07425236516858646,0.06163596032502028,2.0,20.0,0.0008762772488353221,0.0035196972080768774,1.0,0.014174010533537285,36.0,0.05293877574632688,0.0075114964803404405,131.5,29.0,False,True,False,0
10440,5176,200,1.1661797950941952,0.08762683316489017,2.0,4.0,271.0,0.0015786947626101888,4.0,21.0,0.04336934355296762,23.0,0.16579423677285376,0.0037737034838798422,130.0,156.0,False,True,False,1
10441,2022,522,1.0664017252717488,0.08433379629376248,3.0,2.0,472.0,0.001311198123826518,5.0,1.0,1.0,167.0,0.0841411610147702,0.00502390831608146,175.5,49.0,False,True,False,0
10442,1351,376,1.1021377602319986,0.22149673378541124,0.017851519823125273,1.0,13.0,-0.0007400303630500371,0.011273147805752615,12.969313847652302,-0.22436152372731044,8.0,-0.051491142572274384,0.006892293271466343,93.6,1352.0,False,False,False,0
10443,4907,200,1.09217792283042,0.12655871697083043,2.0,8.0,15.0,7.463221634029793e-05,-0.0031674880403897987,0.04206770186647191,-0.01837077055515124,9.0,0.021437841364956967,0.0018536797586641285,65.7,396.0,True,False,False,0
10444,1670,515,1.0074220704994392,0.16852181439560354,3.0,280.0,332.0,-0.0009956015043799393,3.0,4.0,0.29817255297618317,71.0,0.10121178061962155,-0.002006789961320976,53.7,576.0,True,False,False,1
10445,2435,200,1.1331825466720276,0.07822931926643761,0.06329378388750229,2.0,60.0,0.0010351780145549938,1.0,3.0,0.02842812351809698,235.0,0.08360795332470161,0.006371815968115868,132.3,87.0,False,True,False,0
10446,2026,200,1.1249672630823335,0.07676535507974691,0.07177022348446371,4.948069283660516,85.0,0.0007224574657049843,0.00555028993053952,-0.9092078671865238,0.06355766577311783,76.0,0.05521599981932468,0.007817154576608587,133.2,4.0,False,True,False,0
10447,5662,200,1.477266395718833,0.07844183148312922,3.0,25.0,285.0,0.3,4.0,1.0,0.04876645724900186,3762.0,0.29043994100260306,0.00919922135156348,137.8,26.0,False,True,False,0
10448,1650,200,1.0629213794526682,0.16131143121474167,0.2743879683737305,7.0,55.0,5.76335302846509e-05,1.0,33.0,-0.13749579012969093,34.0,-0.2777883175788247,0.009535579923394266,61.5,1072.0,False,False,True,0
10449,1788,375,1.0895587513157956,0.08575371960256106,1.0,5.0,23.0,0.0037582092720447324,1.0,196.0,0.004983066292282956,8.0,0.20197397064868028,-0.007918610430568407,107.8,1234.0,False,False,False,0
10450,6285,200,1.2189412381398226,0.18080251524861168,3.0,14.0,25.0,-0.0010126809226584932,2.0,4.0,0.09265302721718172,8.0,-0.013580645939953229,0.01320035165706912,96.5,953.0,False,False,False,0
10451,1854,200,1.12157351351907,0.07376006163191562,1.0,15.0,135.0,0.0009674711463369956,1.0,5.0,0.05779384782059083,79.0,0.10089334109346737,0.006475360903660743,145.8,30.0,False,True,False,0
10452,1721,200,1.0503236263476503,0.16319066958886808,-0.07015665350263589,162.0,7.0,-0.000527222275643835,0.007850588261476332,1.8883000095438547,0.11170463673008157,6.0,-0.004404300578698894,-0.0016789464939535037,44.2,698.0,True,False,False,0
10453,2034,550,1.0042459862027684,0.1510418524275181,-0.0996286466552192,229.0,47.0,-0.0010994569802706966,0.0059831151452272024,0.3445296741419952,0.185735453726096,24.0,0.005526945483723011,-0.0012379529356678631,41.9,546.0,True,False,False,0
10454,1683,200,1.1294176628460448,0.08718688176459821,2.0,12.0,159.0,0.0007323801175602718,2.0,-1.7585858120692137,0.08513054373253226,35.0,0.09134808466848199,0.00825203768541627,126.4,27.0,False,True,False,0
10455,1192,392,1.0201310005498327,0.15401070840410824,3.0,141.0,127.0,-0.0004654758928559488,2.0,1.231832937717627,0.10506070177885363,64.0,0.06770812422780637,-0.000853769780638558,59.0,576.0,True,False,False,0
10456,1229,429,1.1013802464764593,0.20061368754594966,0.036847069311761516,7.00807001611247,15.0,-0.0010702802056705707,0.005278355495136111,4.0,0.15889546991346037,5.0,-0.06812169116415134,0.010271076077112085,98.0,1152.0,False,False,False,0
10457,4768,550,1.096641967905446,0.06437763976123279,0.045700102465843884,3.178015154624518,14.0,0.0008470786181649093,0.0025768764752172046,-0.7226899946845151,0.04380183842644669,37.0,0.05397312314028113,0.0048718428468390584,138.0,36.0,False,True,False,0
10458,2133,200,1.1230716105981065,0.07046919700601251,1.0,14.0,58.0,0.0010368115232339825,1.0,1.0,1.0,21.0,0.06045145015144726,0.00722242427409725,140.4,45.0,False,True,False,0
10459,2358,200,1.1473150380456876,0.19582923930977003,2.0,10.0,23.0,-0.0006422065630380391,1.0,1.0,1.0,15.0,-0.24080220471432767,0.010929740409148181,112.7,1176.0,False,False,False,0
10460,3947,200,1.153318279733708,0.10458808444783685,0.39032235796821624,7.0,40.0,-0.00198407918819532,-0.009761351941449448,-5.251572048428898,-0.2337498135601379,13.0,-0.31306572661338805,0.02835040371062547,36.0,21.0,False,False,True,0
10461,1170,370,1.1240461280500118,0.1290177070642855,2.0,9.0,170.0,0.000125469372495024,3.0,-8.286535968594762,0.18284310289186578,413.0,0.014320722503839534,0.0122534210086922,36.16,57.0,False,True,False,0
10462,2071,200,1.0646314746033796,0.17741530112079218,0.2705441581415471,1.0,16.0,-0.0006313887992750455,0.013932000953559509,8.0389225498202,-0.35435625070957144,8.0,-0.3171947670059012,0.010880246958778983,66.6,1090.0,False,False,True,0
10463,7221,1241,1.0635087734368445,0.1478982275697902,0.06783649161343419,7.0,26.0,-0.0015571297092509262,-0.00782004256188884,5.227285612284504,-0.1691253194148885,13.0,-0.023616889609854752,0.012637432377784918,94.2,627.0,False,False,False,0
10464,1804,200,1.1038903382515808,0.0694507131971136,2.0,3.0,19.0,0.004518131394904312,0.010015183010580131,223.0,0.024940476579331516,7.0,0.21810109673498346,-0.010615991952033,118.1,1269.0,False,False,False,0
10465,3051,200,1.1588401020561825,0.1540869350892926,18.0,4.0,1104.0,0.0008605434984940707,12.0,0.1435921920965484,0.19849528368885672,1132.0,0.3936004474360857,0.00876390529129445,136.5,55.0,False,True,False,0
10466,2927,587,0.9943934416125725,0.1878638348647108,-0.047207731232902006,16.0,48.0,0.0025428373277815997,1.0,10.301610874153994,2.0,64.0,0.04889172841336631,-0.013053226539478047,108.1,1405.0,False,True,False,0
10467,1721,595,1.0656004202411233,0.10695212020954159,0.4028223593622897,9.0,84.0,-0.0020908282629130692,1.0,-5.222800761936014,-0.22446623320999493,35.0,-0.2851224108992483,0.027130523584055766,36.3,31.0,False,False,True,0
10468,6331,631,1.1098641941467868,0.3401961655850769,30.0,11.0,3484.0,0.0014094616802375892,25.0,1.0,8.0,2768.0,10.0,0.015158038294666554,142.7,32.0,False,True,False,0
10469,2376,550,1.0778808762245207,0.09367777834225066,5.0,20.0,328.0,0.0008112402066806634,4.0,-1.9280437203533438,1.0,215.0,0.019913249262344834,0.007445867954629648,124.6,28.0,False,True,False,0
10470,2039,200,1.065769276544171,0.12103732660919775,1.0,5.0,8.0,-0.0001017578450357437,-0.0063720222875076615,-0.9975545095894631,-0.013786839980525656,8.0,0.02915307820825319,0.003948402586843258,67.1,301.0,True,False,False,0
10471,2036,200,1.123149871645561,0.07893225383222813,0.06423659291476724,5.441882941631775,66.0,0.0007548489270245984,0.005933071241145171,-0.5423180668631176,0.05833305313399251,60.0,0.05185907617800467,0.007116916033799825,133.1,50.0,False,True,False,0
10472,1356,200,1.054845189026437,0.15445787740171824,1.0,171.0,12.0,-0.0007274659261820027,0.004973861960024806,0.017416713073544088,0.13737734560208992,12.0,-0.0050457687359539705,0.0008640952132541457,39.0,552.0,True,False,False,0
10473,1889,200,1.1217939079219859,0.07653561200346459,3.0,2.0,146.0,0.0008575416659180046,1.0,-0.20899538989215216,0.058528595924400406,181.0,0.09504447411052297,0.00727705707994275,144.7,14.0,False,True,False,0
10474,1704,200,1.1460850353307825,0.2072532779330416,2.0,4.0,23.0,-0.0010007690241746747,0.006572134566425802,1.0,0.15451646700105925,23.0,-0.08091256858119777,0.011919374489963275,90.8,1143.0,False,False,False,0
10475,4501,200,1.0888250285667784,0.1756589068639265,0.25492448995146333,1.0,12.0,-0.00048826034955973263,0.014218246409143376,8.838319761919593,-0.36488793096421546,5.0,-0.31505330633547146,0.009389471635419255,71.1,1133.0,False,False,True,0
10476,3339,200,1.139448131823495,0.04072446094199478,3.0,1.0,87.0,0.0013343440351154534,3.0,1.0,0.10423211393040788,455.0,0.21135916626957396,0.004132659921356918,203.9,27.0,False,True,False,1
10477,1486,200,1.1172522850233828,0.07026143313670019,0.06165662843523023,1.0,45.0,0.0009628209225813755,0.0031348762772438477,2.0,0.03124534374288146,90.0,0.06739228696142163,0.007055042798699063,141.4,21.0,False,True,False,1
10478,4248,3350,0.6441672309931793,0.031131877578765454,2.0,-1.900803014925259,330.0,0.0005912838829258416,5.0,1.3475935991909864,0.0801051225048468,2774.0,0.33530045810874753,-0.008460981834064185,179.8,19.0,False,True,False,0
10479,5153,200,1.1164729623683414,0.21420337131104716,2.0,6.0,44.0,0.002559862007297964,5.0,2.0,1.0,50.0,-0.29412897355871337,-0.010459911660227306,70.1,1519.0,False,True,False,0
10480,2423,571,1.0701246144487184,0.06544715966527193,0.07886039001687095,2.274567956033934,59.0,0.0007925826642847245,0.008280390890973877,0.13575813513307367,0.06298067571523802,1041.0,0.09931772440984332,0.0051158925764074326,142.3,35.0,False,True,False,0
10481,1655,900,1.0133320966921655,0.06804251969574793,2.0,3.425611442900845,83.0,0.0005849550375010004,2.0,-1.8025766230612135,0.06422675675378287,206.0,0.10619140444839559,0.004916830567287533,135.2,15.0,False,True,False,0
10482,1696,204,1.1517239024545336,0.20433215789284276,6.0,26.0,64.0,-0.0010323120975850308,2.0,3.0,0.1619306249784529,13.0,-0.025280116110309336,0.011714662634318529,97.1,1135.0,False,False,False,0
10483,2371,200,1.1771192023320047,0.10703046587425646,4.0,3.0,558.0,0.0005166717416176247,5.0,8.0,0.2305718284041518,5233.0,2.0,-0.003265568991206891,124.6,71.0,False,True,False,0
10484,1724,200,1.0613655500932444,0.15414060573024102,0.05341408171761941,22.0,14.0,3.927448753948681e-05,1.0,-0.42656032505874464,0.009134146808776222,13.0,0.01214942991487078,0.001520557003569678,41.5,562.0,True,False,False,0
10485,3077,550,1.0916393209673858,0.05793391172161222,3.0,0.7304958869626716,130.0,0.0008922929696582038,3.0,0.469927253183414,0.05777160128442915,1250.0,0.19977271238951744,0.004725406585803782,162.3,22.0,False,True,False,0
10486,3156,200,1.143007208020782,0.06872394679704286,0.056665414112785584,3.0,41.0,0.0009623257471111923,1.0,-0.9375010093872334,0.048262630305515586,42.0,0.08271231068823681,0.007102138418439097,140.9,19.0,False,True,False,0
10487,1885,200,1.0815853393161423,0.21261158048510964,-0.03519050430804782,20.0,76.0,0.0018094527475043254,2.0,5.875340304931342,0.04840111249711754,118.0,-0.03933187364242485,-0.0077272992809636065,61.9,1302.0,False,True,False,0
10488,2452,200,1.084107806372396,0.1010204119315361,0.07693656368178381,29.0,3.0,-0.0003595211741189708,-0.013146068828859825,-3.183768287562998,0.019688078497551942,5.0,0.04256744680463953,0.006960887940287819,69.5,80.0,True,False,False,0
10489,3277,200,1.0846419614300962,0.1518335165719975,-0.06726498205466669,202.0,95.0,-0.0009095918120449742,1.0,-0.45965459308172285,0.17323493410148672,35.0,0.030102943884571687,0.001259338453106551,42.0,486.0,True,False,False,0
10490,4567,200,1.1524444454601754,0.10235145738984741,153.0,2.0,610.0,0.1,6.0,1.7757109442591172,4.0,4840.0,6.0,0.01730429872606365,124.3,8.0,False,True,False,0
10491,1486,200,1.1209802253441625,0.07533679547913152,0.07230433436802741,2.0,55.0,0.0008453507938519511,0.005719443101497745,-0.9186802087915567,0.06231285235449491,309.0,0.061188769037016755,0.0077978451974889396,132.6,17.0,False,True,False,0
10492,1698,550,0.9956968165465367,1.0,1.0,3.0,85.0,0.0055718843276941765,1.0,2.0,1.0,50.0,0.07781063908140595,0.006622013815793082,149.8,30.0,False,True,False,0
10493,5567,200,1.1635835427346573,0.06746852767639311,0.0444405317014116,3.155198602242308,22.0,0.0009599361802932194,0.0032748787089644793,-0.1638044983292275,0.042604028785746095,143.0,0.05967462034612936,0.005841899118784966,140.5,52.0,False,True,False,0
10494,1389,375,1.0840070038754848,0.07705853449936839,3.0,1.0,15.0,0.003196673657798632,0.002730994921336105,176.0,0.019234880672058807,35.0,0.1813787043818138,-0.004845253007339068,126.2,1078.0,False,False,False,0
10495,8073,200,1.162066438418955,0.1994352379508797,-0.04420339505418269,10.0,50.0,0.0019745748173971567,3.0,4.804632964049233,0.03927397777866304,39.0,-0.02551581290572358,-0.008078096471200169,59.8,1249.0,False,True,False,0
10496,9178,200,1.2151723206753717,0.07837156960522051,5.0,73.0,280.0,0.0012623523904320422,6.0,-0.532169965526009,2.0,97.0,0.08346191182181428,0.005701968367604948,143.7,101.0,False,True,False,0
10497,2540,550,1.0541662665984133,-0.06748892122684325,2.0,11.632009459444816,77.0,0.002608223856843672,9.0,8.0,1.0,71.0,1.0,-0.011966737073734635,415.4,16.0,False,True,False,0
10498,2423,1623,0.8827464950465402,0.05946639419737565,7.0,2.0,92.0,0.0005287333417289819,0.008064963674598857,-0.7040296593913808,0.0611558613750276,394.0,0.0677715162269692,0.000986565030638431,138.4,14.0,False,True,False,0
10499,4486,200,1.1596655789828696,0.06429058407180932,3.0,25.0,53.0,0.0009853378236550636,2.0,5.0,0.03474219451805993,88.0,0.11655627972055527,0.005888124614626733,143.5,37.0,False,True,False,0
10500,2620,200,1.146825636242826,0.10471363305229531,3.0,1.0,289.0,0.0008343714708294314,3.0,2.0,2.0,423.0,4.0,0.007292687264799369,123.5,64.0,False,True,False,0
10501,1216,416,1.0197872708029125,0.19026478678123837,-0.06309590692330858,5.0,50.0,0.002288924217257682,2.0,2.0,0.3129639849346688,99.0,-0.0083912432253328,-0.01170042848129249,115.1,1386.0,False,True,False,0
10502,5519,4750,0.394325332118158,0.021332351197266064,0.029504695670993897,5.0,55.0,0.00028116720918558435,0.005632088935414004,1.0,-0.013395949859074108,70.0,0.07542860455180289,-0.014354632429441239,143.2,33.0,False,True,False,0
10503,4001,200,1.1600730876510519,0.10964247137832217,5.0,2.0,511.0,0.001039833882957586,5.0,-1.5791046656186154,3.0,859.0,3.0,0.009087279999665299,127.1,15.0,False,True,False,0
10504,1721,200,1.1264145533927814,0.09133195992112775,6.0,4.0,467.0,0.0009333860948450567,4.0,2.219564359812466,0.10085892596015356,1657.0,0.25056337917533256,0.006306011470705641,163.9,46.0,False,True,False,0
10505,1393,593,1.0479873753336646,0.07469433934722858,1.0,10.0,243.0,0.0009335988808938378,2.0,1.2607154360084678,0.05253322079670397,82.0,0.14410631925733242,0.004456815450931018,163.2,37.0,False,True,False,0
10506,2415,550,0.9859191576937432,1.0,1.0,1.0,7.0,0.010177524763538282,0.015600142496737135,247.0,-0.003531720006293426,6.0,0.22520515664319873,-0.014196193510928268,116.1,1339.0,False,False,False,0
10507,2038,200,1.1294955748200042,0.07747147741052984,1.0,3.2248559776908223,12.0,0.002836497772956248,-3.7375185826249435e-05,167.0,0.0010050616354249087,7.0,0.17420261797718695,-0.002085184398039175,123.8,990.0,False,False,False,0
10508,1383,375,1.0695616549589557,0.06986914220065188,2.0,23.0,20.0,0.00484694839512545,1.0,238.0,0.026101189407171432,11.0,0.24979361664503585,-0.013898380946200106,112.6,1380.0,False,False,False,0
10509,4649,200,1.145382792944405,0.08850509088508929,1.0,9.0,150.0,0.001207522615130907,1.0,4.0,0.08518691851642757,35.0,0.07772765402091864,0.0040485592893197975,138.7,186.0,False,True,False,0
10510,1746,946,1.028935259947974,0.17719052765943744,2.0,6.0,49.0,-0.0012948347422567785,-0.0001607731101387344,2.0,0.10683051401835542,5.0,-0.0477643407646724,0.01106163938938387,103.9,919.0,False,False,False,0
10511,7973,523,1.166531610718982,0.18546211652542866,2.0,3.0,18.0,-0.0008048971441694253,0.004104236814413298,7.0,0.12093751539686082,14.0,-0.07025140067128177,0.009555137250492507,91.9,1061.0,False,False,False,0
10512,2530,200,1.0739846117584553,0.11901052093075748,2.0,2.0,9.0,-0.0001671594269301302,-0.006698575324236344,-1.7572948930283019,-0.007785585724434441,19.0,0.02409215488847849,0.0047609446797736155,62.5,257.0,True,False,False,0
10513,1455,655,1.020539975525994,0.054709482362365947,-0.03614372531433219,2.0,8.0,0.005164108394617228,0.013464602631643174,255.0,-0.010320741715162285,9.0,0.24650143601587615,-0.015709048174658236,107.5,1329.0,False,False,False,0
10514,6110,200,1.1988790345169709,0.055547283507060286,9.0,7.0,309.0,0.0014165580838185754,9.0,1.0,1.0,1250.0,0.26103629550277674,0.0056769490767276665,186.1,30.0,False,True,False,1
10515,5963,200,1.1679761246108107,0.0660697999501636,1.0,2.0,98.0,0.0009959919705706533,0.011805479339358271,2.0,0.0979570220927144,185.0,2.0,0.002838168955339171,162.8,33.0,False,True,False,0
10516,2043,200,1.0,1.0,2.0,6.0,109.0,0.09731576116212981,1.0,1.0,1.0,64.0,0.42741261904478733,1.0,148.0,23.0,False,True,False,0
10517,1714,200,1.0488756742893492,0.18068929380515186,1.0,363.0,15.0,-0.0018412985758295974,0.020716983757949947,9.0,1.0,12.0,-0.6676075339059935,0.00643320043236173,73.8,1294.0,False,False,True,0
10518,2075,200,1.1484025994008,0.203766101933887,3.0,3.0,35.0,-0.0009585948769601504,0.0059555271203066695,2.0,0.1571555583680322,4.0,-0.07535763487095437,0.01177617527503827,95.4,1126.0,False,False,False,0
10519,2039,200,1.1237161118321723,0.06609048772957493,1.0,3.0,87.0,0.0009642923435382311,1.0,0.378745728231479,0.037426537259506176,36.0,0.1048738526166062,0.0065648576311989615,157.2,14.0,False,True,False,1
10520,4882,200,1.1030062541426058,0.14758445492147843,-0.07020663059961407,198.0,92.0,-0.0008452618771779274,1.0,-0.4171472099460516,0.16669613755163937,18.0,0.0315799056064634,0.0009787904456288743,44.3,472.0,True,False,False,1
